Actual_Sales,Predicted_Sales
8357,8064.7285
7854,6992.476
7245,6946.0894
6951,6839.5576
7627,7144.059
7518,7259.2036
12276,11849.294
9101,9052.657
8684,8478.912
8539,8410.43
9784,8914.6455
7103,7333.113
7560,7015.0664
5968,5971.4346
6809,6555.211
6349,6441.851
8543,7722.5215
7927,7822.55
11970,12163.215
8609,9139.931
8191,8239.843
8545,8356.99
8880,8273.115
8208,7807.975
6993,7319.0806
7383,6774.406
7204,6812.2935
6761,6669.729
7378,7108.2188
8926,8170.6807
13956,12158.731
10227,10507.336
9373,9273.087
8973,8975.396
8690,8733.524
9782,8374.976
8097,7536.2
7549,7267.9297
7960,6836.7344
6972,7045.717
7824,7350.4766
7743,7803.763
11724,11066.094
10694,10818.175
10849,10024.667
11319,11065.288
9808,9742.4
12033,12194.839
10719,9832.136
9642,9413.936
8809,9152.043
10114,9246.459
9723,8854.853
8531,8000.5083
7618,7469.0664
7541,7255.693
7633,7080.816
8141,7848.495
8600,7939.1084
11538,11391.327
9489,9536.612
9275,8513.895
8933,8794.81
9674,9265.254
7955,8322.523
8043,7703.895
7909,7429.2676
8013,7504.762
8785,8481.629
9957,10355.283
13804,12951.24
11070,10895.49
10927,9740.593
10703,9876.804
10062,10163.755
9454,9027.95
10820,10695.141
10847,9910.653
10007,9499.415
9331,9167.179
9183,9420.377
9322,8747.523
9113,8336.567
8217,7540.081
8024,7630.5054
7778,7378.1177
8575,8056.5586
9283,8858.344
11934,11807.641
10113,10408.054
10960,10384.789
11246,10276.809
11634,11937.833
11628,11468.824
13724,13518.517
10897,11488.987
11008,11003.615
11480,11719.363
13560,12877.2
10120,9735.072
10040,9041.304
9044,8117.7505
7919,8025.57
8890,8366.083
9542,8984.913
10986,9997.367
15871,14542.255
13796,13149.375
12642,12352.066
13754,12912.222
14613,12886.258
12070,11707.958
15113,15187.659
14021,14120.085
7957,7654.07
9063,9086.713
9516,9958.709
9427,9365.176
5757,5838.7295
9152,8575.441
7839,7482.884
14261,13057.023
12230,10466.555
10415,9381.392
10228,9429.982
8609,8835.478
11601,11803.817
10332,10154.481
9034,8897.37
9562,9224.597
9623,9321.755
8964,8842.458
8548,7970.865
6833,6783.6704
7575,7182.1777
7152,6859.0522
8236,7334.1885
8569,8267.234
10547,10842.254
10095,10015.657
9745,9365.3545
9370,9063.081
9617,10308.168
8885,9566.252
11809,12012.546
10094,9986.202
9422,9330.283
9947,9338.268
10014,9514.25
9471,8829.283
9629,8103.2056
8101,7490.943
7800,7484.577
7913,7565.0527
9530,8487.411
9193,9009.227
10680,11475.296
8551,9053.815
8948,8625.075
9127,8914.192
9122,9264.669
8701,8642.739
8153,7415.397
7790,7530.582
7622,7288.075
8322,7763.225
8681,8063.3784
10330,9921.788
11742,11998.227
10623,10433.774
9832,9758.065
10265,9591.443
9487,9416.47
9196,8893.322
8791,8287.511
8561,7604.1426
8409,7613.9077
8502,7699.729
8656,8507.553
9927,9082.365
12544,12220.431
10376,10025.041
9998,9925.729
10065,9800.612
10374,9867.617
9284,8983.165
9215,8550.844
8189,7747.939
8781,7500.359
8439,8120.349
8690,8835.025
9848,9772.807
13723,13294.91
12189,11946.534
13456,13221.43
13994,13135.641
11194,10900.212
10076,9651.535
8462,8404.591
8314,7932.549
9042,8460.946
9534,9215.806
13775,12566.339
10487,10645.191
10207,9965.505
10446,10004.964
10258,10096.206
9116,9064.414
8724,8608.639
9031,8468.745
7614,7744.772
8049,7828.9937
8135,7795.7627
9953,8698.65
12792,12334.922
11330,11325.657
10766,11251.091
11746,12552.316
12103,11659.756
11834,12505.289
11730,11186.97
9946,10316.688
10882,10089.939
10890,10619.182
10516,10082.277
8919,8706.385
8149,8030.949
10749,9777.091
10608,9818.384
9092,9047.881
13236,12455.889
11524,10854.168
11252,10146.428
10240,9906.833
11831,10620.601
9676,9568.926
10212,9614.548
8432,8302.528
8631,8349.659
8724,8866.157
9386,9215.343
12882,13022.412
10784,10442.825
11706,11211.375
12361,11104.979
8680,9232.847
9194,8946.802
9570,8827.926
8608,8147.2217
8430,8397.808
8638,8285.95
9608,9256.787
14334,13013.072
11147,10554.655
10798,10350.09
8456,9069.95
10461,10239.373
9322,9192.885
7948,8552.325
7829,7741.5503
8206,7582.4653
7887,7560.728
9082,8177.553
9426,8804.859
14235,13235.529
12534,12192.247
10027,10377.338
10170,10084.381
10751,10080.272
9201,8622.887
10624,9426.446
7973,7557.4316
8560,8306.907
9545,8668.072
9292,8976.509
8971,8500.408
13775,12986.4
11286,10495.116
10366,10148.511
9920,9926.18
11530,10168.6045
9747,9447.111
11268,9596.486
9054,8065.6924
8514,7765.7637
9300,8415.088
8728,8161.2173
10099,9166.709
15392,12822.496
12871,11775.915
11259,11175.201
12002,11808.883
12182,12335.455
6799,7742.495
6659,7851.5815
6816,7948.4565
7202,7771.9297
6154,6916.807
5194,6017.7275
5740,6954.1313
5515,6842.513
5333,6691.3174
5939,7366.426
7813,9127.6455
7176,8086.3394
5724,6982.7954
6396,7550.3394
6638,7823.63
6044,7095.3545
5369,6416.294
5132,5888.789
5509,6637.626
6533,7547.111
5923,7771.305
6823,7991.368
7815,9557.217
6845,8188.0464
6277,7639.3213
6405,7622.239
6638,7690.964
6683,7337.6494
4623,5253.8193
5523,6522.784
5357,6261.4844
5819,6921.021
6260,7054.4575
7216,7983.6265
7507,8818.856
6572,7568.223
7052,7684.1284
6951,8026.756
7126,7808.2827
6982,7523.791
9787,10382.539
7797,9155.92
8435,10015.239
10311,11806.927
10250,12778.288
7025,8373.092
5518,6770.7607
5822,6909.164
5840,6696.0537
6358,7254.1895
8394,9477.18
7011,8422.758
5715,6878.591
6086,6993.9614
6625,7639.9263
5856,6754.551
5907,6690.403
5100,6080.0923
5033,5752.0645
5097,6319.019
5480,6552.6753
6231,7099.0654
7320,8640.234
6913,7666.5728
5909,7102.606
6603,7450.5933
6291,7208.9185
6728,7744.052
7800,9570.713
9420,10987.618
8937,10356.388
7384,8977.101
6563,7831.2915
6662,7809.9526
6142,7259.246
6639,7662.2935
8284,9535.174
6948,7647.426
8250,9353.766
7128,8379.014
6560,7712.3267
6835,8139.21
6570,7998.336
6924,7564.997
6327,7271.9507
5113,6041.23
5637,6553.6177
5931,6913.322
5219,6037.7324
8253,9211.933
7340,8190.255
6572,8057.9043
7368,8844.476
8342,10481.683
7308,8078.8496
7736,9380.541
7127,8440.098
6700,8073.2686
6689,7606.4404
6546,7991.302
6491,7222.043
6620,7538.9297
5762,6832.5903
5830,6705.717
5590,6920.184
5360,6968.684
6415,7492.0005
8415,9363.943
7211,8228.125
5709,7332.365
6898,7747.416
7474,8749.758
6448,7303.1514
6719,7061.049
5966,6657.288
5477,6534.6426
6309,6839.6436
6563,7805.3965
6466,7793.3467
8565,10080.303
6876,8362.733
6290,7948.2573
6697,7565.2104
6344,7563.5923
5428,6257.7007
5642,6890.0376
5449,6269.7837
6663,7216.2554
5489,6363.172
5871,6528.9414
5720,6491.7554
9059,9785.135
7141,8391.22
6535,7136.84
6006,7052.899
6449,7301.581
5088,6180.988
5339,6686.8423
5258,6127.3345
5312,6012.7236
5873,6750.167
5505,6576.9053
5596,7011.3066
9686,10748.4795
8578,10090.99
9874,10745.959
9076,9767.512
7453,8763.168
7641,8226.497
9171,10877.709
8121,9126.86
7879,8733.029
6771,8472.368
7725,8663.31
7475,8452.962
8709,11001.448
8053,9799.276
7340,9390.237
7204,8734.573
7237,8750.428
6168,7446.516
6323,7788.498
5523,6963.52
5376,6674.5576
5607,6944.173
5832,6960.3857
6011,6969.566
7232,8942.229
7122,8622.463
6847,7788.168
7277,8240.851
7595,9785.323
7427,9072.589
6260,7652.038
6298,7470.663
5868,7084.771
6074,7050.7095
5734,7087.6777
6211,7332.85
7967,9132.364
7274,8682.208
7395,8434.427
7220,8602.975
6947,7842.857
6424,7907.518
6055,7096.73
5336,6502.351
5341,6556.2954
5649,6682.4414
5844,6654.061
6224,6862.5386
6794,8585.248
6430,7607.5713
6103,7053.441
6226,7017.3223
6555,7887.974
6480,7544.629
6949,8461.436
6489,7927.215
6342,7741.953
7898,8774.146
6280,7343.131
8210,9403.681
6532,7845.1743
6255,7449.0635
5980,7467.6855
6424,7809.3916
5887,6541.094
5908,6909.3496
5314,6072.315
5810,6312.068
4976,5782.742
5830,6661.511
6436,6971.2153
8308,9144.791
6480,7888.96
5691,6979.8564
6771,7551.276
6488,7445.878
6422,7391.8125
5407,6592.042
6044,6875.2627
6405,7652.6987
6673,8567.76
6619,8219.899
6296,7832.724
6855,8184.709
8189,9034.123
7451,7887.6704
7186,8047.6836
7649,8792.808
7408,7734.174
6176,7195.772
5642,6583.426
6104,7137.4985
6156,6941.089
6113,7488.3022
7205,8276.933
9357,10128.764
7874,8840.661
7430,8301.24
6731,8233.771
7616,8855.061
8429,9366.305
7607,8830.81
7055,8249.191
6853,8082.2373
8470,9827.185
9395,11053.582
12063,13908.195
11564,13079.52
10884,11983.06
9531,11142.115
9438,10219.86
7655,9541.446
10041,11411.2705
8100,9707.3125
7427,9234.646
7590,9252.29
8247,9461.996
8784,10365.219
11764,13358.749
13791,16194.317
11747,14461.773
11411,14146.486
11541,14112.193
12152,14606.082
12294,14366.425
15249,16707.586
4048,4911.374
8814,9912.083
7609,8764.929
10368,12810.825
4547,4653.6577
6913,8360.627
7172,8151.9854
7086,7981.11
8796,10822.233
8218,9869.195
6671,7930.7075
6792,7710.4263
7425,8320.939
6902,7267.2783
5670,6507.7886
5821,6946.2373
5550,6331.5
4894,5895.7026
5804,6962.272
7221,7643.5425
8155,10177.636
6372,7691.772
6194,7380.181
5923,6716.383
6683,7719.708
6589,6925.429
5709,6243.8438
5894,6589.6274
5402,6132.748
5347,6592.3916
7583,8849.661
6951,8287.077
9104,10472.629
8037,9158.165
7093,8158.1113
6976,7959.6914
6633,7997.636
6766,7474.66
6211,6850.136
5610,6624.191
5895,6538.262
5778,6861.4873
5926,7283.1357
6862,7665.979
8117,9354.636
7157,8391.324
6094,7029.8364
6499,7591.758
6322,7376.0923
6286,6987.4385
5635,6628.979
5202,6278.355
5636,6236.517
5822,6627.598
7069,7943.717
7056,8574.507
7888,9386.284
7180,8535.213
6853,7911.7314
6917,7871.4897
6410,7794.465
6287,7221.75
5580,6594.5503
5442,6324.393
5365,6084.2583
5345,6304.258
5873,6924.778
6223,7123.3047
7918,9120.701
5618,7633.5547
6264,7179.215
6214,7271.2803
5694,6857.3193
6436,7264.2026
6214,6876.897
5225,6200.9062
5541,6086.9233
5555,6614.909
5688,7184.6875
6604,7684.483
8529,10353.463
7640,8841.182
6908,8296.808
6844,7684.5522
6799,7676.4688
6766,7414.2104
6224,7180.541
5619,6640.744
6187,7100.604
6548,6885.0947
6329,7170.742
6883,7622.6016
10025,10598.94
9572,9958.975
8343,9429.785
9333,10171.021
9007,9642.943
6113,7161.78
5900,6427.3706
6062,6629.247
5320,6075.9927
5268,6395.345
8183,9451.119
6888,8527.166
8495,10140.46
9839,11229.756
6385,7691.5107
8741,9852.681
7234,8602.466
7045,7956.2026
6254,7535.6797
6893,7994.9585
6894,7627.973
5657,6778.95
5042,6660.9443
6171,6816.6904
5324,6438.8516
5493,6743.0356
6222,6867.046
7409,8862.882
6598,7917.983
6167,7369.281
6387,7592.5176
5960,7414.131
5943,6955.417
5767,6664.5137
5706,6719.284
6655,7555.903
8402,9799.084
7119,8232.821
9081,10430.517
7710,8975.941
7502,8606.228
6617,7692.1353
8029,8835.725
6323,7178.933
7333,8067.4414
5696,6804.139
5714,7134.93
5950,6968.047
5931,7094.585
7613,9011.157
7077,8116.514
6745,7772.1597
6260,7352.1597
6608,7915.0005
6013,6310.421
5556,6632.6187
5425,6528.59
5082,6164.5557
4725,5455.42
6023,7003.09
6150,6904.939
9062,10868.692
7344,8836.355
7975,8411.418
6803,7884.8403
6135,7521.9443
6342,7532.68
6809,7517.8804
5871,6721.03
6497,7162.2397
6261,7458.5747
7217,7625.6733
7187,7401.4644
8402,9530.449
7440,8428.409
6773,7861.775
6598,7489.698
6040,7373.6704
5237,5938.822
6241,7171.324
5945,6231.362
5764,6068.396
6035,6615.671
5418,6523.1416
6168,6896.7983
8110,9019.961
7184,7989.0674
6982,8765.908
8233,9645.973
7239,8480.895
6378,7754.875
8597,9828.287
7882,8663.287
6073,7613.2637
6693,7770.502
6538,7547.03
5729,6696.908
6578,7515.7793
5625,6811.7764
5878,6810.2383
6098,6769.4893
6935,7299.5024
6716,7058.195
8654,9552.66
8519,8855.84
7570,8242.469
7545,7957.0073
7961,8416.265
7597,7501.7217
9255,9240.701
8387,9014.937
7194,7868.226
6820,8272.956
7691,9492.895
7947,9740.138
9928,10923.923
8236,9816.214
7008,8877.27
7060,8868.325
6761,8605.506
6445,7654.223
6361,7614.8174
5893,7163.215
5723,6869.8486
5731,6921.4067
5598,7050.6587
6446,7464.9233
8283,9600.697
6606,8304.909
6250,7530.3584
6085,7352.809
6452,7429.692
6255,7315.367
5758,6897.4194
5688,6524.6294
4981,6106.214
5307,6482.7417
5584,6787.5293
6711,7468.058
8008,9310.981
7772,9351.844
7153,8898.224
8395,9440.206
8292,8905.013
8561,9790.325
6508,7916.909
6831,7826.6562
7065,8077.2817
7317,8661.613
7384,7619.622
6063,6977.8706
5547,6811.1772
5419,6403.142
5568,6411.6104
5050,6348.029
5986,6749.54
6770,8216.574
6161,7284.9067
5839,7089.71
6141,7076.898
6702,7176.0337
6096,6849.6333
5917,6957.3784
5922,7043.9966
5281,6585.172
7154,8291.222
7181,9288.916
7239,8293.015
8354,9752.859
6997,8658.036
6789,7968.175
7397,8056.6294
7000,8549.364
6756,7968.642
8204,9076.042
7438,8182.2915
6562,7730.0303
6546,7709.8486
7249,8201.913
7109,8307.073
6900,7696.146
6596,7476.3486
6118,7133.2144
6379,7165.0103
6717,7678.474
7374,8489.262
8545,9892.209
8504,9667.819
8541,9280.026
8675,10065.087
10498,12273.15
11221,13048.993
10660,11900.469
9574,11011.255
8893,10230.448
9377,10939.207
11409,12805.671
9977,11459.276
8518,9576.385
7225,8953.179
6822,8196.983
7335,9015.87
7082,8271.607
10091,11728.164
12402,14952.107
11031,12985.153
10298,11971.707
10542,12264.226
10324,12537.212
10330,12211.032
12819,15094.92
12786,14579.399
3895,5052.943
8697,9363.572
9677,10354.215
8374,10388.846
4533,4902.9883
7343,8860.86
6645,7799.785
8790,10641.882
7280,8735.715
6323,7903.085
6192,7074.5317
5713,6837.3716
5495,6038.065
7533,9297.544
6636,8092.53
6744,7669.112
6002,7249.7617
7326,8544.076
6455,7546.6333
6171,6680.7554
5529,6259.347
5528,6337.234
5443,6043.534
5727,6579.018
5914,6527.811
6754,8442.296
7291,8341.974
6014,7079.559
6472,7601.9854
7876,9703.206
7878,9003.849
8516,9876.724
7546,8665.904
6784,7759.3345
7646,8454.677
7311,8187.243
7493,7868.887
6424,7254.003
5921,6819.6157
5913,6679.3267
6256,7057.1636
6182,7418.776
7358,7767.8887
7327,9137.1045
6863,8424.443
6332,7577.7793
6620,7767.4644
6110,7526.5356
6235,7322.5537
5616,6621.3486
5540,6579.794
5849,6610.912
5773,6911.4185
6107,7474.396
7344,8671.999
7454,9221.047
7215,8698.634
6366,7642.257
7352,8189.9473
7105,8043.2954
6820,7533.533
6078,7213.573
5992,7082.096
5690,6704.2715
6075,6836.721
6246,7205.395
6851,7610.411
7969,9499.8125
7136,8754.898
6608,7728.1006
6014,7426.7905
6719,8005.407
6958,7431.374
6121,6905.0464
6075,6777.703
5484,6392.918
6285,6990.514
6371,7438.942
8081,8515.923
9765,10672.484
8888,10605.64
10552,11817.785
10977,12858.413
10786,12349.643
7369,8738.639
6451,7509.7085
5794,7222.8594
6393,7232.8364
6526,7524.1465
6841,8935.984
4045,6445.7573
4649,6148.2266
7517,8171.938
7026,8031.3564
6753,7229.648
6152,7298.332
5554,6731.3657
5823,6614.2656
5828,6545.071
5593,6678.2812
6575,7224.5537
8054,9368.595
7242,8836.551
7315,8797.58
8903,11289.8125
9314,10625.175
8780,10666.742
6786,8518.606
7133,8409.4795
7655,8611.88
7606,9007.313
6674,7730.7563
6335,7311.6353
6233,7075.7886
6507,8098.4556
8124,9023.152
6867,7469.468
7937,9349.918
7038,8354.904
6703,7813.505
7263,7919.542
6959,8087.6475
6591,7240.2305
7089,7790.5625
6093,7233.7524
6537,7719.41
7074,8749.773
7461,9069.425
9604,10484.738
7288,9244.626
7413,8503.887
7262,8745.254
7119,8460.113
6412,7391.8477
6257,7131.7554
5833,6870.888
5815,6877.4907
6141,6990.9854
5800,6730.916
6468,7741.847
8354,9778.415
7701,8584.336
6384,7502.4272
7274,7863.0513
7003,8064.82
6353,7193.0835
5704,6794.5635
6223,7032.236
5373,6224.9917
5674,6400.8745
5847,7035.2554
6388,7502.75
9120,10191.406
9379,10739.602
8071,9426.878
7672,8954.288
7661,9070.948
6600,7373.992
7812,8623.216
6071,7295.33
6780,7559.1
6656,7514.6445
6852,7673.6
7817,8577.906
9193,10220.603
7743,9022.412
7964,8725.974
8387,9201.927
7423,8415.039
7048,7650.2544
7702,8607.742
6561,7346.551
5892,6614.5063
6845,7449.161
5976,7033.5303
5995,7050.045
8958,9758.229
8128,8835.912
7283,8815.989
7445,8923.329
8763,10707.009
2303,2297.4724
3713,2758.4883
3422,3189.089
3375,3440.515
2310,2220.4165
1873,1555.0902
2390,2187.112
2488,2302.387
1746,1769.297
3991,3601.9924
3033,3568.5896
2447,2023.7494
2902,2629.3757
2789,2693.866
3310,2783.0884
3392,3145.1687
1538,1480.9005
2111,1529.9355
2099,1975.1154
2657,2335.0938
2809,2678.147
3562,3447.1982
4271,3222.0813
2931,2756.9507
2814,2376.082
2862,2662.0085
3350,3173.0974
4930,3597.1538
2304,2212.1858
1095,1321.9688
2115,1927.341
2122,1708.3438
2928,2662.0886
3811,3624.734
3226,3368.418
4301,2912.5474
2681,2568.1492
2782,2615.5164
3131,2888.591
3805,3709.7878
3766,3585.7083
2918,3103.287
5841,3791.2012
7206,4648.7007
5667,5528.0044
3397,2826.4604
2317,2720.165
2218,2222.9346
2238,2520.4998
3972,3853.3704
4604,3537.682
4003,3375.4146
2438,2339.1453
3355,2629.685
3334,3393.949
3529,3399.3992
1816,1579.4087
2179,1225.2511
1292,1414.2136
1906,1618.6112
2240,2488.002
6358,3044.5737
3334,3094.8052
2718,2494.0564
2333,2325.955
11805,1750.3552
3184,3458.0867
3698,4062.0217
3051,3457.3062
4591,4501.858
3067,3534.7976
3942,3855.9304
3781,3801.3281
1892,1729.9614
2641,2507.6372
17148,2909.5823
3432,5032.6304
7285,4616.1816
3509,3720.469
2229,2606.2432
2727,3252.066
2786,3727.9575
3241,4321.4497
2707,2881.896
1452,1448.5358
1992,2003.3416
2591,2549.51
2728,2709.9014
2462,2621.9404
2326,2474.1514
3748,3576.3613
5045,4529.429
3209,3455.8667
2818,3447.1045
2161,1598.0912
2396,1279.7056
3270,1209.1252
3552,2704.0378
2584,2744.1997
2030,1594.6726
3032,1971.5659
1804,1672.2158
2108,1659.0442
2741,2703.148
8529,2735.9956
3083,3133.3408
2329,2172.5627
9687,1385.65
2878,3275.111
4657,3561.1921
2946,3526.1938
3778,3001.4475
2159,1823.3585
2042,1889.8506
1963,2251.8
3018,2918.359
3480,3540.6853
3320,3717.1152
2856,2670.424
3164,2792.5913
2398,2412.8298
3785,2808.4585
2502,2715.2542
2147,1824.851
1595,1761.5042
2045,1817.1852
2385,2494.12
1943,2257.0776
2880,2637.9604
4109,4412.6978
4783,3134.63
2700,2802.0852
2874,2926.2346
3321,3013.2573
2881,2763.7295
2069,2045.7031
2194,2152.7478
4073,2431.8682
3950,2370.417
4201,2500.9082
3016,2582.5413
4805,4375.4863
4603,3118.4268
5236,3973.566
2936,3072.6602
3094,3088.4297
3122,2765.289
3517,2441.159
4538,2075.6196
4482,2566.0383
4401,2680.8472
4091,2851.5645
3689,2889.6177
6039,4247.2476
5018,3421.8118
4738,3282.454
4339,3162.7317
17649,3752.923
3659,4389.4185
5966,3651.0208
3276,2618.997
3095,2926.682
2885,3384.3723
3691,4444.67
3065,4216.322
4315,4429.8984
2861,2941.6548
3986,2742.0703
3972,2666.148
5146,3807.7278
4023,3539.934
16954,2356.8015
2878,2570.8677
1659,2629.2947
3062,2988.4956
2695,3125.3179
3519,3967.6748
3831,5061.113
3416,4361.3647
3599,3026.7937
3288,3301.4941
3462,3251.5447
7669,3816.502
2727,2041.7611
11166,1751.2239
1836,2191.5474
2532,2286.0132
2208,2712.399
4403,3245.9507
2447,3024.381
3203,2877.9336
2840,2508.3628
2618,2374.814
3495,3153.6016
2646,2863.8928
2333,2693.227
2391,2468.3628
20167,3875.6052
3195,4602.977
3740,5026.523
4178,5457.1064
3176,4819.276
3869,3857.6838
2539,3829.6914
16092,5009.954
2792,3835.0232
2673,3417.445
2246,2637.4043
2218,2620.0085
2043,3003.6755
1997,3073.9282
16558,3469.247
2830,4960.998
2314,3403.862
3265,4124.1025
2325,3033.7622
3087,3460.0112
17298,4553.445
2117,2902.6357
2011,2811.1052
2387,3964.638
3629,4754.6396
5956,6285.046
4399,5714.6113
15991,5454.848
3477,4457.882
3911,4337.5527
3850,4761.7593
3597,4486.2407
2115,2658.2551
1840,2475.6255
2153,3090.4307
2441,2432.2236
2682,2919.415
3847,4078.0217
2925,3743.2454
2408,2884.7393
3350,3034.3535
2905,2917.2642
3451,3434.4224
3395,3484.3574
2917,2586.3794
2534,2369.3118
2683,2251.5437
2842,3099.3591
4287,4093.5315
4711,4930.819
4457,5390.5405
3889,3907.3794
3532,3450.7654
4214,4198.743
3920,3952.7666
4236,4147.6055
2664,2584.1982
2994,2605.5166
2694,2835.7786
2617,2839.5168
3850,3268.7344
4986,4416.251
6601,6369.7227
5443,4950.977
5068,4743.623
5857,4903.2476
5831,5682.894
6751,5791.398
8725,7245.418
2201,2390.7917
3455,3924.2104
3910,4464.9956
5375,5569.9805
1648,1404.9084
3304,3155.8723
3129,3450.5505
3592,3944.5774
3533,4501.88
3490,3592.0493
3349,3200.1978
2503,2654.0464
3075,3165.452
3883,3854.9631
1989,1908.8859
1793,1629.8124
2409,1990.0562
2145,2256.5835
2756,2853.4114
3555,3617.897
4300,3927.1348
3397,2901.0562
3495,2966.9563
3013,2912.5557
4645,3640.1262
3674,3804.926
2086,2066.25
1734,1627.6548
1959,1727.7572
2522,2336.3362
3578,3484.736
4820,4162.9663
3677,3469.8196
3239,2999.5024
3234,2970.5293
3645,3131.4575
4041,3604.698
4136,3887.6409
2455,2285.109
2129,1910.6265
2152,2164.7554
2627,2507.954
3274,3226.4895
4408,3944.9138
3036,3177.0278
2942,2709.6067
2784,2853.9905
2869,2751.0964
3387,3021.1497
3608,3705.6833
1924,1814.998
1679,1560.1742
1933,1934.3953
2315,2280.7568
3481,3473.4888
4443,4164.0127
4508,4162.367
3420,3152.6704
2627,2579.5754
2785,2789.9949
3817,3361.7708
3519,3367.7053
1760,1884.8077
1859,1932.5946
2141,2120.6594
1866,1681.6458
2201,2405.1335
3740,3812.6384
3653,3373.2363
2706,2773.6375
2604,2391.687
2178,1442.729
3485,3214.9482
3844,3376.0688
2797,2282.623
2273,1900.0024
2540,1922.7933
1985,1716.2153
3228,2773.174
3292,3108.415
3279,3461.3438
3370,2883.5132
3004,2660.1565
3247,2832.9602
4527,3359.5547
3553,3552.2688
1920,1687.2456
2030,1978.7202
2324,2282.0764
2344,2294.6016
